"Subject" "Activity" "tbodyaccmeanx" "tbodyaccmeany" "tbodyaccmeanz" "tbodyaccstdx" "tbodyaccstdy" "tbodyaccstdz" "tgravityaccmeanx" "tgravityaccmeany" "tgravityaccmeanz" "tgravityaccstdx" "tgravityaccstdy" "tgravityaccstdz" "tbodyaccjerkmeanx" "tbodyaccjerkmeany" "tbodyaccjerkmeanz" "tbodyaccjerkstdx" "tbodyaccjerkstdy" "tbodyaccjerkstdz" "tbodygyromeanx" "tbodygyromeany" "tbodygyromeanz" "tbodygyrostdx" "tbodygyrostdy" "tbodygyrostdz" "tbodygyrojerkmeanx" "tbodygyrojerkmeany" "tbodygyrojerkmeanz" "tbodygyrojerkstdx" "tbodygyrojerkstdy" "tbodygyrojerkstdz" "tbodyaccmagmean" "tbodyaccmagstd" "tgravityaccmagmean" "tgravityaccmagstd" "tbodyaccjerkmagmean" "tbodyaccjerkmagstd" "tbodygyromagmean" "tbodygyromagstd" "tbodygyrojerkmagmean" "tbodygyrojerkmagstd" "fbodyaccmeanx" "fbodyaccmeany" "fbodyaccmeanz" "fbodyaccstdx" "fbodyaccstdy" "fbodyaccstdz" "fbodyaccmeanfreqx" "fbodyaccmeanfreqy" "fbodyaccmeanfreqz" "fbodyaccjerkmeanx" "fbodyaccjerkmeany" "fbodyaccjerkmeanz" "fbodyaccjerkstdx" "fbodyaccjerkstdy" "fbodyaccjerkstdz" "fbodyaccjerkmeanfreqx" "fbodyaccjerkmeanfreqy" "fbodyaccjerkmeanfreqz" "fbodygyromeanx" "fbodygyromeany" "fbodygyromeanz" "fbodygyrostdx" "fbodygyrostdy" "fbodygyrostdz" "fbodygyromeanfreqx" "fbodygyromeanfreqy" "fbodygyromeanfreqz" "fbodyaccmagmean" "fbodyaccmagstd" "fbodyaccmagmeanfreq" "fbodybodyaccjerkmagmean" "fbodybodyaccjerkmagstd" "fbodybodyaccjerkmagmeanfreq" "fbodybodygyromagmean" "fbodybodygyromagstd" "fbodybodygyromagmeanfreq" "fbodybodygyrojerkmagmean" "fbodybodygyrojerkmagstd" "fbodybodygyrojerkmagmeanfreq" "angletbodyaccmeangravity" "angletbodyaccjerkmeangravitymean" "angletbodygyromeangravitymean" "angletbodygyrojerkmeangravitymean" "anglexgravitymean" "angleygravitymean" "anglezgravitymean"
25 "sitting" 0.295977669384615 -0.0180189698984615 -0.111007465 -0.4958529292 -0.3791579843 -0.508729910246154 0.623002174261538 -0.0302189909584615 0.148045284093846 -0.957142694923077 -0.940152454769231 -0.922263506461538 0.0666599546415385 -0.0327683761881538 -0.00711597432461538 -0.532519404076923 -0.4948821782 -0.685023096138462 0.0241819834181538 -0.106937037209692 0.0857851617076923 -0.668466907261538 -0.599459528538462 -0.564135442843077 -0.1124058181 -0.0366073597476923 -0.0522240636872308 -0.646991924092308 -0.715695334938461 -0.640655411015385 -0.425867138978462 -0.475453343047692 -0.425867138978462 -0.475453343047692 -0.542136624415385 -0.516177063876923 -0.506604186261538 -0.576762969441538 -0.681769711676923 -0.698110294676923 -0.522669432115385 -0.407056090292308 -0.571785462753846 -0.487792241556923 -0.405263044015385 -0.5171973268 -0.310635166707692 -0.00704692843076923 -0.00341759057384615 -0.558051570644 -0.521100753659846 -0.659955200461538 -0.548628071953846 -0.501436948230769 -0.709003214355385 -0.126912318854154 -0.265810848846154 -0.174856646496923 -0.591264704615385 -0.620475016476923 -0.534823254876923 -0.694943122230769 -0.594123970861538 -0.616419282821538 -0.0737446475407692 -0.2013073292 -0.0399949214307692 -0.472991454476923 -0.560653998658462 -0.0189421495230769 -0.515153227092308 -0.522472898230769 0.130547096507692 -0.611747118883077 -0.629788680876923 -0.0157727315969231 -0.701078682076923 -0.717138112538461 0.142213314073846 -0.107796150287692 -0.0255368988603077 -0.0995639833569231 0.0420951092 -0.433754797230769 0.0957173360615385 -0.09915191975
25 "standing" 0.295385203108108 -0.0228361151437838 -0.116109292932432 -0.521499100924324 -0.403393740327027 -0.539416503162162 0.661363374594595 -0.0391014779459459 0.116445450704054 -0.963234877972973 -0.951517528243243 -0.927893503378378 0.101257212762162 0.00884632731432432 -0.028483399907973 -0.559110695667568 -0.525844538945946 -0.709859548513514 -0.0180405648112162 -0.0708897600986487 0.0743352211702703 -0.639249660139189 -0.61431778857973 -0.576480699148649 -0.0820922265635135 -0.0200631672648649 -0.0473649857131081 -0.649079633243243 -0.756136312418919 -0.680767303782432 -0.452771521191892 -0.512478598513514 -0.452771521191892 -0.512478598513514 -0.569606744981203 -0.552412236739189 -0.50635185 -0.579754008689189 -0.711667840918919 -0.737150100391892 -0.55015368865 -0.450834347218919 -0.598109210445946 -0.51232976772973 -0.418643212595946 -0.546553093293108 -0.337269307240541 -0.0592354880810811 -0.00994912618027027 -0.585940509314865 -0.558982436594595 -0.688865203972973 -0.571339078756757 -0.522344154364865 -0.730212684716216 -0.162996787702703 -0.308062506445946 -0.202127768967568 -0.577440266 -0.6502371942 -0.56028065772973 -0.661188374297297 -0.599814648662162 -0.622920279621622 -0.156521580148243 -0.258362318216216 -0.0909696884324324 -0.506314353486486 -0.59354168832973 -0.0167090041581081 -0.549156259962162 -0.561004032689189 0.0946307356441892 -0.629553868924324 -0.621634359895946 -0.101675775736486 -0.740397726891892 -0.752176438 0.0640885258040541 -0.126882486505405 -0.0982344593418919 -0.0118319223918919 -0.0798302277702703 -0.480169293783784 0.097084002472973 -0.0767487697121622
25 "laying" 0.297080774794521 -0.015048095610411 -0.107697727041096 -0.530549811876712 -0.418900102539726 -0.506405300309589 0.589872747780822 -0.0360244877671233 0.113763673068493 -0.970970406575343 -0.95963552630137 -0.951335273835616 0.10328431069863 -0.0133169510827397 -0.00530144798616438 -0.555509264356164 -0.527704518445205 -0.68751903009589 -0.0356551526534247 -0.0699892212876712 0.0821802161369863 -0.666553694589041 -0.602941868712329 -0.587742099794521 -0.0893353261506849 -0.0266765590454795 -0.0388810464890411 -0.661223426890411 -0.71069384669863 -0.686532606260274 -0.45821932670137 -0.519292803835616 -0.45821932670137 -0.519292803835616 -0.566355447127397 -0.536263027069863 -0.529753731160274 -0.578638809589041 -0.691320478945205 -0.700811050068493 -0.550251697671233 -0.460246919745205 -0.579608408246575 -0.524925086589041 -0.436738014417808 -0.508807353068493 -0.289761714328767 -0.0383739360547945 0.00430288814616438 -0.583179184127397 -0.562438538986301 -0.666717909178082 -0.567056753863014 -0.521916663238356 -0.707166027876712 -0.130932791821918 -0.28692254469863 -0.189527373082192 -0.599149823123288 -0.626885155028767 -0.572446014410959 -0.689718970958904 -0.596206811945206 -0.632339758328767 -0.0824325878246575 -0.163435189341096 -0.0909198858280822 -0.509666790246575 -0.6013606973 0.0217663863123288 -0.536175249884931 -0.540728892758219 0.120738474547945 -0.617884219534247 -0.62739609890411 -0.0176458851136986 -0.709339702863014 -0.712726590164384 0.117137687369863 -0.125623330219178 -0.0262545499876712 0.152449579439726 -0.0832552835068493 -0.405135161232877 0.0961121445753425 -0.0785639958835616
26 "walking" 0.309994561355932 -0.0195022798338983 -0.112011771338983 -0.438295623167797 -0.26101139799661 -0.390081419125424 0.744002096440678 -0.127414873542373 0.0658522403308475 -0.959969335254237 -0.950528843898305 -0.922265082881356 0.105181748816949 -0.0657710935435593 -0.0419907801887627 -0.456685321576271 -0.399658807566102 -0.646256072914915 -0.0140389041830508 -0.0809034113994915 0.0854681319376271 -0.549483040694915 -0.491374713084746 -0.477029222983051 -0.0954525582694915 -0.0414351996864407 -0.095677199461017 -0.584362574067797 -0.670741362711864 -0.612768966779661 -0.334331210243729 -0.408689688349153 -0.334331210243729 -0.408689688349153 -0.470290524084746 -0.432345092864407 -0.386400691694915 -0.48296558959322 -0.633967408169491 -0.655752637254237 -0.449828521525424 -0.306939836198305 -0.495063740271186 -0.435904592864407 -0.285483016216102 -0.38671700449322 -0.310398452038983 -0.0590341158237288 -0.0596717243762712 -0.488073317186441 -0.43411366959322 -0.623185547983051 -0.473651356322034 -0.403678246954237 -0.668157188338983 -0.191209710237288 -0.36138397170017 -0.256468609405085 -0.489000863044068 -0.540642564830508 -0.46037891879661 -0.572045403542373 -0.471292986033898 -0.532737393898305 -0.190648035235593 -0.181721381454237 -0.113445160222034 -0.396752783508475 -0.510123619932203 -0.0139936461220339 -0.429608099850847 -0.441572760016949 0.0993606265254237 -0.532107026169492 -0.542749907220339 -0.0308199280694915 -0.663176848983051 -0.670848613898305 0.0727420041837288 -0.248828743327119 -0.0317137158355932 0.0632319294216949 0.0331937789067797 -0.55290639 0.167906120322034 -0.0423530418440678
26 "walking_upstairs" 0.311713364 -0.0182290825854545 -0.1162651226 -0.356013008145455 -0.165131823302 -0.335904322527273 0.737653186 -0.113557252309091 -0.0106564204283636 -0.955852944727273 -0.944964734727273 -0.936432398727273 0.0524695322363636 -0.0776648686563636 -0.0411320277777636 -0.388574181927273 -0.338896453381818 -0.609499629090909 -0.0218362025163636 -0.08687442454 0.13178217334 -0.541207636581818 -0.471724180236364 -0.374748433690909 -0.101260726003636 -0.02779250788 -0.10150360274 -0.541125044841818 -0.644149181818182 -0.556006944181818 -0.253512466916364 -0.330665426309091 -0.253512466916364 -0.330665426309091 -0.404456418390909 -0.378058779454545 -0.334878334436364 -0.441610056090909 -0.594226296363636 -0.631739704436364 -0.381192106963636 -0.221628443716364 -0.436070750145455 -0.348394351581818 -0.191212974072727 -0.338212083216364 -0.371617036327273 -0.0689981902690909 -0.07027546044 -0.422445281001818 -0.377953056969836 -0.580498078 -0.409017008418182 -0.3418409002 -0.637512704109091 -0.220417733509091 -0.367841046472727 -0.283246544894545 -0.457376257309091 -0.516960610181818 -0.374431413109091 -0.570776919890909 -0.455081379436364 -0.436731292563636 -0.106941674881818 -0.170267726223636 -0.100214541954364 -0.325056036830909 -0.440382586145455 -0.00123603478545454 -0.371966028518182 -0.3910902043 0.0626210475963636 -0.5001659357 -0.501371698 -0.00580621942545454 -0.637736223890909 -0.651648155709091 0.111150122655636 -0.266796910509091 -0.0319393451818182 -0.0392691580345455 -0.00337796515454545 -0.551369740909091 0.147180946 0.0215929343927273
26 "walking_downstairs" 0.3109096802 -0.007629636766 -0.118119712218 -0.3229205422986 -0.15878171526 -0.35475409254 0.6728397538 -0.11524634204 0.0811559455904 -0.958927547 -0.9253613812 -0.9286362068 0.04533778044 -0.0263350844996 -0.036186422118 -0.389368682756 -0.33115223767 -0.599700869644 0.002114364814 -0.103838015998 0.073843372492 -0.50252461562 -0.508797902158 -0.38919390818 -0.087131739298 -0.02750164918 -0.055143629022 -0.537738913 -0.65634921448 -0.58756431408 -0.223026982954 -0.3310016686 -0.223026982954 -0.3310016686 -0.39743431908 -0.38622774554 -0.35640869428 -0.431231191544 -0.6066849682 -0.64702158978 -0.355443376684 -0.21245187788 -0.4419607299926 -0.312283057112 -0.187537229962 -0.360481569248 -0.35745453314 -0.09194476686 -0.06472248363 -0.416383853538 -0.36597463848 -0.566369297366 -0.4169757024 -0.33945991333 -0.6325450391938 -0.215918973702 -0.34819388632 -0.2415006023 -0.42046153348 -0.530795180882 -0.399375028234 -0.53201939526 -0.5012170295 -0.4449176658 -0.193332629384 -0.214366022934 -0.150457245292 -0.308543481086 -0.45038356092 -0.01686896941 -0.3607266424486 -0.426508021852 0.13501181924 -0.5064152986 -0.48334304904 -0.106476664512 -0.64915795812 -0.6700679562 0.1392055754 -0.2353801947007 0.1025803414 -0.00275842612 -0.06899561918 -0.4939907542 0.15663797108 -0.059071054168
26 "sitting" 0.306712910512821 -0.0174078037547436 -0.116368696235897 -0.437650834294872 -0.287898967974359 -0.415375669384615 0.746239458384615 -0.0776449427948718 0.0311133805141026 -0.954707411666667 -0.938036754102564 -0.91887750948718 0.0508463246653846 0.0200723810320513 0.0242894044294872 -0.465109594925641 -0.431800451475641 -0.639012244846154 -0.00338304981673077 -0.0896475957217949 0.098434605305641 -0.579450693358974 -0.533018910448718 -0.500958924358974 -0.100096433269231 -0.0434988389782051 -0.0458575242308974 -0.588497387371795 -0.686231965384615 -0.635910477820513 -0.347823163365 -0.417880217048718 -0.347823163365 -0.417880217048718 -0.479291595525641 -0.451887096546154 -0.426871304196923 -0.518861287282051 -0.64915373448718 -0.671425433423077 -0.461750785076923 -0.330556011084615 -0.502485261884615 -0.430423047423077 -0.312913324358974 -0.420340035873077 -0.307103396376923 -0.0334808046358974 -0.0640272604692308 -0.498746372871795 -0.468494571874359 -0.610713902820513 -0.478994652294872 -0.43089304701282 -0.666468285987179 -0.16866788785 -0.32957947025641 -0.222129081290641 -0.494510090384615 -0.565600229679487 -0.48332217285 -0.608868613551282 -0.523032009423077 -0.554828013461538 -0.129023044634615 -0.199606334696154 -0.135883134823077 -0.409946922339359 -0.517823217217949 -0.01842465135 -0.445023903920513 -0.466604625067949 0.116413421467436 -0.564327379641026 -0.574673042179487 -0.0316724917902564 -0.6720089795 -0.694944449897436 0.0668657436846154 -0.162078836335256 0.0270303626282051 -0.084823829930641 -0.0155152805205128 -0.554828683448718 0.12434339474359 -0.00823706351538462
26 "standing" 0.305910009054054 -0.0171695422814865 -0.120400329756757 -0.389351703135135 -0.204910602274324 -0.398532708297297 0.783905720135135 -0.136989277135135 -0.0178784178135135 -0.967975878648649 -0.942564560675676 -0.930202847702703 0.0280556811486486 0.00107796402364865 -0.021784982527027 -0.420898449162162 -0.355382252918919 -0.631898655486486 -0.0615667573144595 -0.0750844419025676 0.0665595342462162 -0.528271607202703 -0.505731666391892 -0.469484079797297 -0.097785623449 -0.0328405178648649 -0.0640028393171622 -0.539604483216216 -0.672084916485135 -0.598724400283784 -0.286825693785135 -0.387499820783784 -0.286825693785135 -0.387499820783784 -0.432604436459459 -0.404858611467568 -0.377996726506757 -0.455821320608108 -0.618908308297297 -0.649227501216216 -0.41563450927027 -0.254643916104054 -0.494071209737838 -0.381282244863514 -0.232486134509459 -0.398803984756757 -0.333889774418919 -0.0689466982459459 -0.0813617268360811 -0.453289089506757 -0.397058314197297 -0.610627312608108 -0.439493585931081 -0.353468144755405 -0.652438251810811 -0.222554546118784 -0.366203562486487 -0.285926385832432 -0.452533247567568 -0.546181635621622 -0.458280813445946 -0.555833608513513 -0.489170070581081 -0.524689195905405 -0.168929120721622 -0.195157233593243 -0.0821172533585135 -0.37705671322973 -0.491419023702703 0.0176777816331081 -0.401073567040541 -0.415794774472973 0.0867836971864865 -0.513417326716216 -0.514994855662162 -0.0291407634814865 -0.654934215364865 -0.668009868027027 0.105384724627027 -0.258281236482432 0.115828473381081 0.13359064177027 -0.0366755751891892 -0.601417103108108 0.172886150743243 0.0337921660201622
26 "laying" 0.308959484078947 -0.0215140310946053 -0.112707534144737 -0.391088376684211 -0.221914890288158 -0.403652375260526 0.737798631973684 -0.0930585710539474 0.0337576489131579 -0.961462462763158 -0.947288914210526 -0.928543412631579 0.062564789118421 -0.0351892747157895 -0.0596541307828947 -0.440650220746053 -0.378463786315697 -0.63462312393421 -0.0215941127198684 -0.0888286014907895 0.0841950910128947 -0.574774994597368 -0.531844113555263 -0.451019655236842 -0.0976654821513158 -0.0445262701644737 -0.0754270000342105 -0.589140673328947 -0.685411411276316 -0.589341241673684 -0.298673411051316 -0.384092974743421 -0.298673411051316 -0.384092974743421 -0.448981676065789 -0.428748435484211 -0.408614107210526 -0.509393260793947 -0.638699846578947 -0.675266866184211 -0.422692140236842 -0.263617611403947 -0.489721117907895 -0.380932069684211 -0.251757271735526 -0.407732526194737 -0.354105611197368 -0.0513453066078947 -0.0247508481930658 -0.475364102911842 -0.408982475302632 -0.613329200184211 -0.455955227581579 -0.388164302725 -0.655747990131579 -0.232923770676316 -0.348319893381579 -0.256178048336842 -0.502627396260526 -0.565861437921053 -0.430935239713158 -0.600612149144737 -0.520052877046053 -0.512286695552632 -0.151580189719737 -0.164356005265789 -0.112555628052632 -0.376418919763158 -0.486279087657895 -0.0250618332289474 -0.414088716092105 -0.453580355644737 0.0587096697105263 -0.5569769601 -0.565318344046053 -0.0479097675526316 -0.673930612486842 -0.701702139605263 0.0793732888210526 -0.228402238411842 0.0188788552526316 -0.0334750766447368 0.0189990865092105 -0.557201635526316 0.1412593243 -0.0153577074337237
27 "walking" 0.325018492982456 -0.0187879178122807 -0.103712699459649 -0.287434616912281 -0.150190033008772 -0.361603645994737 0.713374017491228 -0.0945580397578947 0.0296738465 -0.942441757017544 -0.950451800350877 -0.935404475964912 0.0586004285368421 -0.0541038781385965 -0.0611109648235088 -0.347779640526316 -0.290143666298246 -0.593717319842105 -0.035031666422807 -0.0874263414210526 0.126278653373684 -0.538541755561403 -0.473628949824561 -0.420048395350877 -0.112161043971579 -0.0119801824754386 -0.0796975326105263 -0.533101196368421 -0.622316497280702 -0.53578727254386 -0.214553556666667 -0.274561042438596 -0.214553556666667 -0.274561042438596 -0.37729440754386 -0.320215844308772 -0.345679983677193 -0.449540585368421 -0.582172861315789 -0.605602150403509 -0.312129345438596 -0.179062123385965 -0.434345121745614 -0.279718770070175 -0.191600342778947 -0.376456451421053 -0.375478158087719 -0.0316663691285965 -0.0163735084210526 -0.376978657049123 -0.330432687385965 -0.559775630877193 -0.37628839584386 -0.295406064912281 -0.626694486140351 -0.272692158789474 -0.380344940385965 -0.243382509701754 -0.45250864354386 -0.498504740533333 -0.391295590280702 -0.568577353964912 -0.467562227912281 -0.486016209333333 -0.120729195403509 -0.1274232887 -0.0911039650017544 -0.250135657333333 -0.403651593773684 0.0109029378719298 -0.31410404625614 -0.333635369524561 0.0326804315684211 -0.486886945649123 -0.522541866387719 0.0129555411105263 -0.607825771269474 -0.63174496927193 0.0641523467147368 -0.315157445245614 0.0137320164736842 0.0592393780701754 0.00366998775438596 -0.531013210701754 0.135808140631579 -0.00597769343684211
27 "walking_upstairs" 0.327062781960784 -0.0190996831529412 -0.112338739225686 -0.399679249666667 -0.222668652517647 -0.36433090727451 0.788959054705882 -0.126433761333333 -0.0042704942117647 -0.952007702352941 -0.933948556470588 -0.903117105098039 0.0458326971764706 -0.0221960676745098 -0.0850583687996667 -0.443980094117647 -0.387880709872549 -0.635154490588235 -0.0278001142147059 -0.100658413092157 0.0505063517996078 -0.575560918823529 -0.500150900312745 -0.429114787980392 -0.100348920635294 -0.0161578993196078 -0.0234086074294118 -0.577422218411765 -0.686253547137255 -0.622924959019608 -0.292628136617647 -0.367088065627451 -0.292628136617647 -0.367088065627451 -0.45154322268549 -0.437900935686275 -0.38230842572549 -0.477394236 -0.642685952411765 -0.679760680294118 -0.427493054215686 -0.276255826647059 -0.465810677441176 -0.391511068158824 -0.248412316647059 -0.364358025808627 -0.391713786764706 -0.0621037580862745 -0.0792081672627451 -0.474650217994118 -0.424895773415686 -0.608075978235294 -0.462163020784314 -0.390718861368627 -0.661166775294118 -0.221738335647059 -0.353159358254902 -0.2705413216 -0.498413773588235 -0.549788133876274 -0.431223215647059 -0.602978651372549 -0.480079868156863 -0.483053761235294 -0.157187807384314 -0.211536264372549 -0.140972247052745 -0.370829588490196 -0.46769454827451 -0.0534276683901961 -0.430040458980392 -0.45337090087 0.0624954631568627 -0.536544280411765 -0.532986051352941 -0.0695013490333333 -0.67802073654902 -0.706352496078431 0.0573835717058824 -0.313615233843137 0.0187794660235294 0.032875936172549 -0.0501511769019608 -0.602990392941177 0.166156997941176 0.0179091853156863
27 "walking_downstairs" 0.326023114318182 -0.0186471659022727 -0.116216731886364 -0.394460462318182 -0.249062977468182 -0.358906699172727 0.745994677409091 -0.132246545527273 -0.0166148357522727 -0.957372030681818 -0.947317683181818 -0.929439783409091 0.0729100632431818 -0.0610241517045455 -0.102656609625455 -0.451716038409091 -0.399993444997727 -0.597920149520227 -0.0108756944477273 -0.0865036550227273 0.0482698849545455 -0.577291880522727 -0.501023701818182 -0.421065937409091 -0.129454004559091 -0.0310156400340909 -0.0386020976818182 -0.579899629318182 -0.670258912954545 -0.620951596136364 -0.293799302426364 -0.396938680409091 -0.293799302426364 -0.396938680409091 -0.440242821181818 -0.443614297775 -0.390755553954545 -0.488115859318182 -0.631602177954545 -0.660633143181818 -0.420619500838636 -0.294993776 -0.433390103386364 -0.386726903463636 -0.275276684477273 -0.37165229 -0.407947568870455 -0.0421240882272727 -0.0259591548840909 -0.484933333954545 -0.429254640625 -0.5682716755 -0.46677437575 -0.411097122431818 -0.626111901363636 -0.270684163318182 -0.315203127613636 -0.301134823120455 -0.490609786477273 -0.537771962140909 -0.440917247136364 -0.607550924545455 -0.486565112659091 -0.468986044720455 -0.109524330125 -0.222627365477273 -0.187008407681818 -0.379113311659091 -0.503756419318182 -0.00161256081136364 -0.424298603752273 -0.47600775275 0.101509146084091 -0.535921856522727 -0.547950432386364 -0.0312158297909091 -0.661573726136364 -0.685575777272727 0.0803352695772727 -0.349778251693182 -0.067935397925 -0.0703007140909091 0.0552686665 -0.549716458409091 0.167096825727273 0.0238856885909091
